tweet_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,favorites,retweet_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
793614319594401792,2016-11-02 00:42:53,http://twitter.com/download/iphone,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,791672322847637504,4196983835.0,2016-10-27 16:06:04,"https://twitter.com/dog_rates/status/791672322847637504/photo/1,https://twitter.com/dog_rates/status/791672322847637504/photo/1",13,10,,0,0,0,0,0,3219,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,1,golden_retriever,0.705092,True,Labrador_retriever,0.219721,True,kuvasz,0.015965,True
791026214425268224,2016-10-25 21:18:40,http://twitter.com/download/iphone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,763837565564780544,4196983835.0,2016-08-11 20:40:41,"https://twitter.com/dog_rates/status/763837565564780549/photo/1,https://twitter.com/dog_rates/status/763837565564780549/photo/1",11,10,Alfie,0,0,0,0,0,4206,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,1,malamute,0.375098,True,jean,0.0693617,False,keeshond,0.0505276,True
790723298204217344,2016-10-25 01:14:59,http://twitter.com/download/iphone,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,789986466051088384,4196983835.0,2016-10-23 00:27:05,"https://twitter.com/dog_rates/status/789986466051088384/photo/1,https://twitter.com/dog_rates/status/789986466051088384/photo/1",12,10,Happy,0,0,0,0,0,2371,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,1,tub,0.479477,False,bathtub,0.325106,False,golden_retriever,0.07853049999999999,True
788070120937619456,2016-10-17 17:32:13,http://twitter.com/download/iphone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,761004547850530816,4196983835.0,2016-08-04 01:03:17,"https://twitter.com/dog_rates/status/761004547850530816/photo/1,https://twitter.com/dog_rates/status/761004547850530816/photo/1",11,10,Bo,0,0,0,0,0,3517,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,1,golden_retriever,0.735163,True,Sussex_spaniel,0.064897,True,Labrador_retriever,0.0477037,True
786036967502913536,2016-10-12 02:53:11,http://twitter.com/download/iphone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,779834332596887552,4196983835.0,2016-09-25 00:06:08,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,Scout,0,0,0,0,0,7195,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1,golden_retriever,0.99383,True,cocker_spaniel,0.00314271,True,Great_Pyrenees,0.000917414,True
783347506784731136,2016-10-04 16:46:14,http://twitter.com/download/iphone,This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,674291837063053312,4196983835.0,2015-12-08 18:17:56,"https://twitter.com/dog_rates/status/674291837063053312/photo/1,https://twitter.com/dog_rates/status/674291837063053312/photo/1",11,10,Kenny,0,0,0,0,0,5669,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,1,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True
782021823840026624,2016-10-01 00:58:26,http://twitter.com/download/iphone,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,707610948723478528,4196983835.0,2016-03-09 16:56:11,"https://twitter.com/dog_rates/status/707610948723478529/photo/1,https://twitter.com/dog_rates/status/707610948723478529/photo/1",12,10,Harper,0,0,0,0,0,6344,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,1,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True
780496263422808064,2016-09-26 19:56:24,http://twitter.com/download/iphone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,742423170473463808,4196983835.0,2016-06-13 18:27:32,"https://twitter.com/dog_rates/status/742423170473463808/photo/1,https://twitter.com/dog_rates/status/742423170473463808/photo/1",12,10,Bell,0,0,0,0,0,3778,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,1,pug,0.99731,True,Brabancon_griffon,0.00118563,True,French_bulldog,0.000427989,True
780476555013349377,2016-09-26 18:38:05,http://twitter.com/download/iphone,"Well. @dog_rates is on Patreon. 

12/10. 

https://t.co/rnKvzt6RJs https://t.co/v4e2ywe8iO",780465709297995776,1228325660.0,2016-09-26 17:55:00,"https://www.patreon.com/WeRateDogs,https://twitter.com/Patreon/status/780465709297995776/photo/1,https://www.patreon.com/WeRateDogs,https://twitter.com/Patreon/status/780465709297995776/photo/1",12,10,,0,0,0,0,0,116,https://pbs.twimg.com/tweet_video_thumb/CtTFZZfUsAE5hgp.jpg,1,pug,0.919255,True,French_bulldog,0.0323503,True,bull_mastiff,0.028467900000000008,True
778396591732486144,2016-09-21 00:53:04,http://twitter.com/download/iphone,This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 https://t.co/iHe6liLwWR,703041949650034688,4196983835.0,2016-02-26 02:20:37,"https://twitter.com/dog_rates/status/703041949650034688/photo/1,https://twitter.com/dog_rates/status/703041949650034688/photo/1",10,10,,0,0,0,0,0,12479,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,hippopotamus,0.581403,False,doormat,0.152445,False,sea_lion,0.0263643,False
777641927919427584,2016-09-18 22:54:18,http://twitter.com/download/iphone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,750429297815552000,4196983835.0,2016-07-05 20:41:01,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12,10,Arnie,0,0,0,0,0,4311,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,1,golden_retriever,0.964929,True,Labrador_retriever,0.0115837,True,refrigerator,0.00749862,False
776819012571455488,2016-09-16 16:24:19,http://twitter.com/download/iphone,Everybody look at this beautiful pupper 13/10 https://t.co/hyAC5Hq9GC,679828447187857408,4196983835.0,2015-12-24 00:58:27,"https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1,https://twitter.com/dog_rates/status/679828447187857408/photo/1",13,10,,0,0,1,0,0,13945,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,Chihuahua,0.346545,True,dalmatian,0.166246,True,toy_terrier,0.117502,True
775898661951791106,2016-09-14 03:27:11,http://twitter.com/download/iphone,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda",733109485275860992,4196983835.0,2016-05-19 01:38:16,"https://twitter.com/dog_rates/status/733109485275860992/photo/1,https://twitter.com/dog_rates/status/733109485275860992/photo/1",12,10,,1,0,1,0,0,16833,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,1,golden_retriever,0.945523,True,Labrador_retriever,0.0423191,True,doormat,0.00395626,False
772615324260794368,2016-09-05 02:00:22,http://twitter.com/download/iphone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,765222098633691136,4196983835.0,2016-08-15 16:22:20,"https://twitter.com/dog_rates/status/765222098633691136/photo/1,https://twitter.com/dog_rates/status/765222098633691136/photo/1",10,10,Gromit,0,0,0,0,0,3436,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1,dalmatian,0.556595,True,whippet,0.151047,True,American_Staffordshire_terrier,0.0964355,True
771171053431250945,2016-09-01 02:21:21,http://twitter.com/download/iphone,This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf,673320132811366400,4196983835.0,2015-12-06 01:56:44,"https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1,https://twitter.com/dog_rates/status/673320132811366400/photo/1",11,10,Frankie,0,0,0,0,0,7600,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,3,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True
770093767776997377,2016-08-29 03:00:36,http://twitter.com/download/iphone,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC,741067306818797568,4196983835.0,2016-06-10 00:39:48,"https://twitter.com/dog_rates/status/741067306818797568/photo/1,https://twitter.com/dog_rates/status/741067306818797568/photo/1",12,10,just,1,0,1,0,0,3101,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,1,golden_retriever,0.843799,True,Labrador_retriever,0.0529559,True,kelpie,0.0357111,True
766078092750233600,2016-08-18 01:03:45,http://twitter.com/download/iphone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10 https://t.co/vtVHtKFtBH,725842289046749184,4196983835.0,2016-04-29 00:21:01,"https://twitter.com/dog_rates/status/725842289046749185/photo/1,https://twitter.com/dog_rates/status/725842289046749185/photo/1",12,10,Colby,0,0,0,0,0,2663,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True
761750502866649088,2016-08-06 02:27:27,http://twitter.com/download/iphone,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",685325112850124800,4196983835.0,2016-01-08 05:00:14,"https://twitter.com/dog_rates/status/685325112850124800/photo/1,https://twitter.com/dog_rates/status/685325112850124800/photo/1",10,10,,0,0,0,0,0,3964,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1,golden_retriever,0.586937,True,Labrador_retriever,0.39826,True,kuvasz,0.00540969,True
761371037149827077,2016-08-05 01:19:35,http://twitter.com/download/iphone,Oh. My. God. 13/10 magical af https://t.co/Ezu6jQrKAZ,711694788429553664,4196983835.0,2016-03-20 23:23:54,"https://twitter.com/dog_rates/status/711694788429553666/photo/1,https://twitter.com/dog_rates/status/711694788429553666/photo/1",13,10,,0,0,0,0,0,18260,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,1,brown_bear,0.7132930000000001,False,Indian_elephant,0.172844,False,water_buffalo,0.0389022,False
759159934323924993,2016-07-29 22:53:27,http://twitter.com/download/iphone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",670319130621435904,4196983835.0,2015-11-27 19:11:49,"https://twitter.com/dog_rates/status/670319130621435904/photo/1,https://twitter.com/dog_rates/status/670319130621435904/photo/1",11,10,,0,0,0,0,0,1167,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish_terrier,0.254856,True,briard,0.227716,True,soft-coated_wheaten_terrier,0.223263,True
757729163776290825,2016-07-26 00:08:05,http://twitter.com/download/iphone,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,679062614270468096,4196983835.0,2015-12-21 22:15:18,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,Chompsky,0,0,0,0,0,8025,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2,cash_machine,0.802333,False,schipperke,0.0455186,True,German_shepherd,0.0233535,True
757597904299253760,2016-07-25 15:26:30,http://twitter.com/download/iphone,@dog_rates There is a cunningly disguised pupper here mate! 11/10 at least. https://t.co/7boff8zojZ,757597141099548672,280479778.0,2016-07-25 15:23:28,"https://twitter.com/jon_hill987/status/757597141099548672/photo/1,https://twitter.com/jon_hill987/status/757597141099548672/photo/1",11,10,,0,0,1,0,0,301,https://pbs.twimg.com/media/CoOGZjiWAAEMKGx.jpg,1,doormat,0.8361059999999999,False,wallet,0.0566269,False,purse,0.0513335,False
754874841593970688,2016-07-18 03:06:01,http://twitter.com/download/iphone,This is Rubio. He has too much skin. 11/10 https://t.co/NLOHmlENag,679158373988876288,4196983835.0,2015-12-22 04:35:49,"https://twitter.com/dog_rates/status/679158373988876288/photo/1,https://twitter.com/dog_rates/status/679158373988876288/photo/1",11,10,Rubio,0,0,0,0,0,7990,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,pug,0.27220500000000003,True,bull_mastiff,0.25153000000000003,True,bath_towel,0.116806,False
752309394570878976,2016-07-11 01:11:51,http://twitter.com/download/iphone,Everyone needs to watch this. 13/10 https://t.co/Bb3xnpsWBC,675354435921575936,4196983835.0,2015-12-11 16:40:19,"https://twitter.com/dog_rates/status/675354435921575936/video/1,https://twitter.com/dog_rates/status/675354435921575936/video/1",13,10,,0,0,0,0,0,16382,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,1,upright,0.303415,False,golden_retriever,0.181351,True,Brittany_spaniel,0.16208399999999998,True
711998809858043904,2016-03-21 19:31:59,http://twitter.com/download/iphone,@dog_rates Awesome Tweet! 12/10. Would Retweet. #LoveTwitter https://t.co/j6FQGhxYuN,711998279773347840,783214.0,2016-03-21 19:29:52,"https://twitter.com/twitter/status/711998279773347841/photo/1,https://twitter.com/twitter/status/711998279773347841/photo/1",12,10,,0,0,0,0,0,125,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,1,comic_book,0.105171,False,kuvasz,0.0598951,True,book_jacket,0.0466381,False
667550904950915073,2015-11-20 03:51:52,http://twitter.com,"Exceptional talent. Original humor. Cutting edge, Nova Scotian comedian. 12/10 https://t.co/uarnTjBeVA",667548695664070656,4296831739.0,2015-11-20 03:43:06,"https://twitter.com/dogratingrating/status/667548695664070656/photo/1,https://twitter.com/dogratingrating/status/667548695664070656/photo/1",12,10,,0,0,0,0,0,33,https://pbs.twimg.com/media/CUOb_gUUkAACXdS.jpg,1,web_site,0.999335,False,vizsla,8.10632e-05,True,collie,6.915899999999999e-05,True
667550882905632768,2015-11-20 03:51:47,http://twitter.com,Unoriginal idea. Blatant plagiarism. Curious grammar. -5/10 https://t.co/r7XzeQZWzb,667548415174144000,4296831739.0,2015-11-20 03:41:59,"https://twitter.com/dogratingrating/status/667548415174144001/photo/1,https://twitter.com/dogratingrating/status/667548415174144001/photo/1",5,10,,0,0,0,0,0,32,https://pbs.twimg.com/media/CUObvUJVEAAnYPF.jpg,1,web_site,0.998258,False,dishwasher,0.000201084,False,oscilloscope,0.000141736,False
